scheme_code,scheme_name,date,nav
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,30-12-2009,49.65000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,29-12-2009,49.82000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,24-12-2009,49.72000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,23-12-2009,49.41000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,22-12-2009,48.07000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,21-12-2009,47.69000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,18-12-2009,47.95000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,17-12-2009,48.53000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,16-12-2009,48.46000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,15-12-2009,48.33000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,14-12-2009,49.05000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,11-12-2009,49.18000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,10-12-2009,49.40000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,09-12-2009,49.12000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,08-12-2009,49.49000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,07-12-2009,48.73000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,04-12-2009,49.20000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,03-12-2009,49.39000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,02-12-2009,49.25000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,01-12-2009,49.22000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,30-11-2009,48.46000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,27-11-2009,47.60000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,26-11-2009,48.18000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,25-11-2009,49.07000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,24-11-2009,48.94000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,23-11-2009,49.04000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,20-11-2009,48.51000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,19-11-2009,47.88000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,18-11-2009,48.61000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,17-11-2009,48.82000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,16-11-2009,48.72000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,13-11-2009,48.27000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,12-11-2009,47.78000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,11-11-2009,48.37000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,10-11-2009,47.25000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,09-11-2009,47.33000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,06-11-2009,46.39000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,05-11-2009,45.94000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,04-11-2009,45.40000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,03-11-2009,44.16000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,30-10-2009,45.40000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,29-10-2009,45.83000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,28-10-2009,46.48000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,27-10-2009,46.69000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,26-10-2009,47.93000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,23-10-2009,48.34000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,22-10-2009,48.11000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,21-10-2009,48.65000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,20-10-2009,49.12000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,16-10-2009,49.34000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,15-10-2009,49.04000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,14-10-2009,48.88000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,12-10-2009,48.17000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,09-10-2009,47.20000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,08-10-2009,47.53000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,07-10-2009,47.44000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,06-10-2009,47.51000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,05-10-2009,47.46000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,01-10-2009,48.22000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,30-09-2009,48.20000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,29-09-2009,47.58000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,25-09-2009,47.18000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,24-09-2009,47.32000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,23-09-2009,47.17000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,22-09-2009,47.59000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,18-09-2009,47.28000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,17-09-2009,47.30000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,16-09-2009,47.11000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,15-09-2009,46.77000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,14-09-2009,45.79000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,11-09-2009,45.75000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,10-09-2009,45.71000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,09-09-2009,45.57000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,08-09-2009,45.42000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,07-09-2009,45.28000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,04-09-2009,44.44000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,03-09-2009,43.76000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,02-09-2009,43.79000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,01-09-2009,44.13000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,31-08-2009,44.43000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,28-08-2009,44.78000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,27-08-2009,44.36000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,26-08-2009,44.22000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,25-08-2009,43.86000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,24-08-2009,43.77000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,21-08-2009,42.83000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,20-08-2009,42.24000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,19-08-2009,41.68000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,18-08-2009,42.26000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,17-08-2009,41.74000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,14-08-2009,43.38000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,13-08-2009,43.49000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,12-08-2009,42.16000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,11-08-2009,42.47000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,10-08-2009,42.10000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,07-08-2009,42.39000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,06-08-2009,43.36000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,05-08-2009,44.39000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,04-08-2009,44.12000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,03-08-2009,44.41000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,31-07-2009,43.79000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,30-07-2009,43.18000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,29-07-2009,42.89000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,28-07-2009,43.27000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,27-07-2009,43.36000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,24-07-2009,43.30000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,23-07-2009,42.90000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,22-07-2009,41.99000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,21-07-2009,42.59000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,20-07-2009,42.94000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,17-07-2009,41.48000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,16-07-2009,40.30000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,15-07-2009,40.25000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,14-07-2009,39.17000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,13-07-2009,37.76000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,10-07-2009,38.15000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,09-07-2009,38.91000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,08-07-2009,38.66000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,07-07-2009,39.63000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,06-07-2009,39.30000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,03-07-2009,41.43000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,02-07-2009,40.89000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,01-07-2009,40.80000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,30-06-2009,40.35000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,29-06-2009,41.18000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,26-06-2009,40.94000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,25-06-2009,39.85000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,24-06-2009,39.98000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,23-06-2009,39.49000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,22-06-2009,39.50000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,19-06-2009,39.82000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,18-06-2009,39.10000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,17-06-2009,39.82000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,16-06-2009,41.11000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,15-06-2009,40.80000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,12-06-2009,41.49000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,11-06-2009,41.68000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,10-06-2009,41.59000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,09-06-2009,40.98000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,08-06-2009,39.96000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,05-06-2009,41.14000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,04-06-2009,40.95000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,03-06-2009,40.62000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,02-06-2009,40.71000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,01-06-2009,40.37000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,29-05-2009,39.58000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,28-05-2009,38.56000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,27-05-2009,38.15000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,26-05-2009,36.64000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,25-05-2009,37.44000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,22-05-2009,37.31000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,21-05-2009,37.10000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,20-05-2009,37.93000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,19-05-2009,38.14000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,15-05-2009,32.34000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,14-05-2009,31.47000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,13-05-2009,31.81000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,12-05-2009,32.14000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,11-05-2009,31.06000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,08-05-2009,31.63000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,07-05-2009,32.16000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,06-05-2009,31.59000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,05-05-2009,32.23000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,04-05-2009,32.19000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,29-04-2009,30.43000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,28-04-2009,29.42000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,27-04-2009,30.35000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,24-04-2009,30.31000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,23-04-2009,29.86000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,22-04-2009,29.20000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,21-04-2009,29.43000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,20-04-2009,29.71000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,17-04-2009,29.78000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,16-04-2009,29.53000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,15-04-2009,30.31000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,13-04-2009,29.63000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,09-04-2009,29.19000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,08-04-2009,29.05000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,06-04-2009,28.54000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,02-04-2009,28.20000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,01-04-2009,27.17000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,31-03-2009,26.68000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,30-03-2009,26.27000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,27-03-2009,27.47000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,26-03-2009,27.31000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,25-03-2009,26.50000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,24-03-2009,26.07000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,23-03-2009,26.01000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,20-03-2009,24.91000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,19-03-2009,24.96000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,18-03-2009,24.88000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,17-03-2009,24.58000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,16-03-2009,24.78000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,13-03-2009,24.31000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,12-03-2009,23.48000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,09-03-2009,23.11000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,06-03-2009,23.45000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,05-03-2009,23.12000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,04-03-2009,23.66000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,03-03-2009,23.57000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,02-03-2009,23.98000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,27-02-2009,24.67000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,26-02-2009,24.76000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,25-02-2009,24.63000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,24-02-2009,24.42000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,20-02-2009,24.55000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,19-02-2009,25.04000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,18-02-2009,24.93000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,17-02-2009,24.99000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,16-02-2009,25.66000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,13-02-2009,26.51000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,12-02-2009,26.08000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,11-02-2009,26.50000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,10-02-2009,26.59000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,09-02-2009,26.41000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,06-02-2009,25.67000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,05-02-2009,25.13000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,04-02-2009,25.37000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,03-02-2009,25.24000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,02-02-2009,25.06000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,30-01-2009,25.75000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,29-01-2009,25.42000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,28-01-2009,25.51000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,27-01-2009,24.86000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,23-01-2009,24.22000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,22-01-2009,24.56000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,21-01-2009,24.53000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,20-01-2009,25.27000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,19-01-2009,25.77000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,16-01-2009,25.61000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,15-01-2009,24.92000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,14-01-2009,25.73000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,13-01-2009,25.00000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,12-01-2009,25.12000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,09-01-2009,25.79000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,07-01-2009,26.27000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,06-01-2009,27.65000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,05-01-2009,27.57000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,02-01-2009,26.86000
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,01-01-2009,26.72000
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,18-11-2025,36.30430
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,17-11-2025,36.54470
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,14-11-2025,36.37090
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,13-11-2025,36.32030
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,12-11-2025,36.29660
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,11-11-2025,36.11550
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,10-11-2025,36.13190
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,07-11-2025,35.93920
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,06-11-2025,35.92200
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,04-11-2025,36.18630
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,03-11-2025,36.41150
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,31-10-2025,36.19570
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,30-10-2025,36.32250
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,29-10-2025,36.33820
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,28-10-2025,36.26640
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,27-10-2025,36.21450
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,24-10-2025,35.95490
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,23-10-2025,35.99920
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,20-10-2025,36.02600
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,17-10-2025,35.77790
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,16-10-2025,35.75800
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,15-10-2025,35.59110
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,14-10-2025,35.26650
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,13-10-2025,35.46080
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,10-10-2025,35.50790
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,09-10-2025,35.24840
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,08-10-2025,35.06410
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,07-10-2025,35.34950
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,06-10-2025,35.24090
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,03-10-2025,34.99830
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,01-10-2025,34.75690
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,30-09-2025,34.46170
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,26-09-2025,34.41180
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,25-09-2025,35.11610
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,24-09-2025,35.34160
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,23-09-2025,35.53420
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,22-09-2025,35.55090
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,19-09-2025,35.84880
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,18-09-2025,35.87910
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,17-09-2025,35.74580
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,16-09-2025,35.57600
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,15-09-2025,35.39830
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,12-09-2025,35.31840
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,11-09-2025,35.20270
