scheme_code,scheme_name,date,nav
112496,L&T Mid Cap Fund-Regular Plan-Growth,02-09-2013,36.39000
112496,L&T Mid Cap Fund-Regular Plan-Growth,30-08-2013,36.09000
112496,L&T Mid Cap Fund-Regular Plan-Growth,29-08-2013,35.84000
112496,L&T Mid Cap Fund-Regular Plan-Growth,28-08-2013,35.46000
112496,L&T Mid Cap Fund-Regular Plan-Growth,27-08-2013,35.83000
112496,L&T Mid Cap Fund-Regular Plan-Growth,26-08-2013,36.39000
112496,L&T Mid Cap Fund-Regular Plan-Growth,23-08-2013,36.02000
112496,L&T Mid Cap Fund-Regular Plan-Growth,22-08-2013,35.75000
112496,L&T Mid Cap Fund-Regular Plan-Growth,21-08-2013,35.55000
112496,L&T Mid Cap Fund-Regular Plan-Growth,20-08-2013,35.84000
112496,L&T Mid Cap Fund-Regular Plan-Growth,19-08-2013,36.06000
112496,L&T Mid Cap Fund-Regular Plan-Growth,16-08-2013,36.62000
112496,L&T Mid Cap Fund-Regular Plan-Growth,14-08-2013,37.43000
112496,L&T Mid Cap Fund-Regular Plan-Growth,13-08-2013,37.01000
112496,L&T Mid Cap Fund-Regular Plan-Growth,12-08-2013,36.53000
112496,L&T Mid Cap Fund-Regular Plan-Growth,08-08-2013,35.89000
112496,L&T Mid Cap Fund-Regular Plan-Growth,07-08-2013,35.53000
112496,L&T Mid Cap Fund-Regular Plan-Growth,06-08-2013,35.52000
112496,L&T Mid Cap Fund-Regular Plan-Growth,05-08-2013,36.32000
112496,L&T Mid Cap Fund-Regular Plan-Growth,02-08-2013,36.22000
112496,L&T Mid Cap Fund-Regular Plan-Growth,01-08-2013,36.39000
112496,L&T Mid Cap Fund-Regular Plan-Growth,31-07-2013,36.76000
112496,L&T Mid Cap Fund-Regular Plan-Growth,30-07-2013,36.86000
112496,L&T Mid Cap Fund-Regular Plan-Growth,29-07-2013,37.52000
112496,L&T Mid Cap Fund-Regular Plan-Growth,26-07-2013,37.84000
112496,L&T Mid Cap Fund-Regular Plan-Growth,25-07-2013,37.99000
112496,L&T Mid Cap Fund-Regular Plan-Growth,24-07-2013,38.20000
112496,L&T Mid Cap Fund-Regular Plan-Growth,23-07-2013,38.60000
112496,L&T Mid Cap Fund-Regular Plan-Growth,22-07-2013,38.72000
112496,L&T Mid Cap Fund-Regular Plan-Growth,19-07-2013,38.70000
112496,L&T Mid Cap Fund-Regular Plan-Growth,18-07-2013,38.69000
112496,L&T Mid Cap Fund-Regular Plan-Growth,17-07-2013,38.48000
112496,L&T Mid Cap Fund-Regular Plan-Growth,16-07-2013,38.60000
112496,L&T Mid Cap Fund-Regular Plan-Growth,15-07-2013,38.96000
112496,L&T Mid Cap Fund-Regular Plan-Growth,12-07-2013,38.54000
112496,L&T Mid Cap Fund-Regular Plan-Growth,11-07-2013,38.31000
112496,L&T Mid Cap Fund-Regular Plan-Growth,10-07-2013,38.04000
112496,L&T Mid Cap Fund-Regular Plan-Growth,09-07-2013,37.98000
112496,L&T Mid Cap Fund-Regular Plan-Growth,08-07-2013,37.76000
112496,L&T Mid Cap Fund-Regular Plan-Growth,05-07-2013,37.88000
112496,L&T Mid Cap Fund-Regular Plan-Growth,04-07-2013,37.77000
112496,L&T Mid Cap Fund-Regular Plan-Growth,03-07-2013,37.52000
112496,L&T Mid Cap Fund-Regular Plan-Growth,02-07-2013,37.97000
112496,L&T Mid Cap Fund-Regular Plan-Growth,01-07-2013,38.18000
112496,L&T Mid Cap Fund-Regular Plan-Growth,28-06-2013,37.82000
112496,L&T Mid Cap Fund-Regular Plan-Growth,27-06-2013,37.08000
112496,L&T Mid Cap Fund-Regular Plan-Growth,26-06-2013,36.95000
112496,L&T Mid Cap Fund-Regular Plan-Growth,25-06-2013,36.94000
112496,L&T Mid Cap Fund-Regular Plan-Growth,24-06-2013,37.06000
112496,L&T Mid Cap Fund-Regular Plan-Growth,21-06-2013,37.91000
112496,L&T Mid Cap Fund-Regular Plan-Growth,20-06-2013,38.55000
112496,L&T Mid Cap Fund-Regular Plan-Growth,19-06-2013,39.11000
112496,L&T Mid Cap Fund-Regular Plan-Growth,18-06-2013,38.86000
112496,L&T Mid Cap Fund-Regular Plan-Growth,17-06-2013,38.74000
112496,L&T Mid Cap Fund-Regular Plan-Growth,14-06-2013,38.65000
112496,L&T Mid Cap Fund-Regular Plan-Growth,13-06-2013,38.19000
112496,L&T Mid Cap Fund-Regular Plan-Growth,12-06-2013,38.64000
112496,L&T Mid Cap Fund-Regular Plan-Growth,11-06-2013,38.83000
112496,L&T Mid Cap Fund-Regular Plan-Growth,10-06-2013,39.37000
112496,L&T Mid Cap Fund-Regular Plan-Growth,07-06-2013,39.62000
112496,L&T Mid Cap Fund-Regular Plan-Growth,06-06-2013,39.76000
112496,L&T Mid Cap Fund-Regular Plan-Growth,05-06-2013,39.87000
112496,L&T Mid Cap Fund-Regular Plan-Growth,04-06-2013,39.72000
112496,L&T Mid Cap Fund-Regular Plan-Growth,03-06-2013,39.68000
112496,L&T Mid Cap Fund-Regular Plan-Growth,31-05-2013,39.75000
112496,L&T Mid Cap Fund-Regular Plan-Growth,30-05-2013,40.02000
112496,L&T Mid Cap Fund-Regular Plan-Growth,29-05-2013,40.09000
112496,L&T Mid Cap Fund-Regular Plan-Growth,28-05-2013,40.14000
112496,L&T Mid Cap Fund-Regular Plan-Growth,27-05-2013,39.93000
112496,L&T Mid Cap Fund-Regular Plan-Growth,24-05-2013,39.49000
112496,L&T Mid Cap Fund-Regular Plan-Growth,23-05-2013,39.28000
112496,L&T Mid Cap Fund-Regular Plan-Growth,22-05-2013,39.77000
112496,L&T Mid Cap Fund-Regular Plan-Growth,21-05-2013,39.99000
112496,L&T Mid Cap Fund-Regular Plan-Growth,20-05-2013,40.29000
112496,L&T Mid Cap Fund-Regular Plan-Growth,17-05-2013,40.52000
112496,L&T Mid Cap Fund-Regular Plan-Growth,16-05-2013,40.43000
112496,L&T Mid Cap Fund-Regular Plan-Growth,15-05-2013,40.49000
112496,L&T Mid Cap Fund-Regular Plan-Growth,14-05-2013,40.04000
112496,L&T Mid Cap Fund-Regular Plan-Growth,13-05-2013,39.81000
112496,L&T Mid Cap Fund-Regular Plan-Growth,10-05-2013,40.10000
112496,L&T Mid Cap Fund-Regular Plan-Growth,09-05-2013,40.03000
112496,L&T Mid Cap Fund-Regular Plan-Growth,08-05-2013,40.19000
112496,L&T Mid Cap Fund-Regular Plan-Growth,07-05-2013,40.08000
112496,L&T Mid Cap Fund-Regular Plan-Growth,06-05-2013,39.91000
112496,L&T Mid Cap Fund-Regular Plan-Growth,03-05-2013,39.66000
112496,L&T Mid Cap Fund-Regular Plan-Growth,02-05-2013,39.79000
112496,L&T Mid Cap Fund-Regular Plan-Growth,30-04-2013,39.42000
112496,L&T Mid Cap Fund-Regular Plan-Growth,29-04-2013,39.24000
112496,L&T Mid Cap Fund-Regular Plan-Growth,26-04-2013,38.99000
112496,L&T Mid Cap Fund-Regular Plan-Growth,25-04-2013,38.90000
112496,L&T Mid Cap Fund-Regular Plan-Growth,23-04-2013,38.68000
112496,L&T Mid Cap Fund-Regular Plan-Growth,22-04-2013,38.70000
112496,L&T Mid Cap Fund-Regular Plan-Growth,18-04-2013,38.35000
112496,L&T Mid Cap Fund-Regular Plan-Growth,17-04-2013,38.01000
112496,L&T Mid Cap Fund-Regular Plan-Growth,16-04-2013,37.94000
112496,L&T Mid Cap Fund-Regular Plan-Growth,15-04-2013,37.56000
112496,L&T Mid Cap Fund-Regular Plan-Growth,12-04-2013,37.52000
112496,L&T Mid Cap Fund-Regular Plan-Growth,11-04-2013,37.54000
112496,L&T Mid Cap Fund-Regular Plan-Growth,10-04-2013,37.47000
112496,L&T Mid Cap Fund-Regular Plan-Growth,09-04-2013,37.19000
112496,L&T Mid Cap Fund-Regular Plan-Growth,08-04-2013,37.53000
112496,L&T Mid Cap Fund-Regular Plan-Growth,05-04-2013,37.54000
112496,L&T Mid Cap Fund-Regular Plan-Growth,04-04-2013,37.58000
112496,L&T Mid Cap Fund-Regular Plan-Growth,03-04-2013,38.15000
112496,L&T Mid Cap Fund-Regular Plan-Growth,02-04-2013,38.46000
112496,L&T Mid Cap Fund-Regular Plan-Growth,01-04-2013,38.02000
112496,L&T Mid Cap Fund-Regular Plan-Growth,28-03-2013,37.75000
112496,L&T Mid Cap Fund-Regular Plan-Growth,26-03-2013,37.21000
112496,L&T Mid Cap Fund-Regular Plan-Growth,25-03-2013,37.23000
112496,L&T Mid Cap Fund-Regular Plan-Growth,22-03-2013,37.25000
112496,L&T Mid Cap Fund-Regular Plan-Growth,21-03-2013,37.59000
112496,L&T Mid Cap Fund-Regular Plan-Growth,20-03-2013,37.83000
112496,L&T Mid Cap Fund-Regular Plan-Growth,19-03-2013,38.52000
112496,L&T Mid Cap Fund-Regular Plan-Growth,18-03-2013,39.05000
112496,L&T Mid Cap Fund-Regular Plan-Growth,15-03-2013,39.18000
112496,L&T Mid Cap Fund-Regular Plan-Growth,14-03-2013,39.29000
112496,L&T Mid Cap Fund-Regular Plan-Growth,13-03-2013,39.06000
112496,L&T Mid Cap Fund-Regular Plan-Growth,12-03-2013,39.55000
112496,L&T Mid Cap Fund-Regular Plan-Growth,11-03-2013,39.56000
112496,L&T Mid Cap Fund-Regular Plan-Growth,08-03-2013,39.62000
112496,L&T Mid Cap Fund-Regular Plan-Growth,07-03-2013,39.29000
112496,L&T Mid Cap Fund-Regular Plan-Growth,06-03-2013,39.18000
112496,L&T Mid Cap Fund-Regular Plan-Growth,05-03-2013,38.95000
112496,L&T Mid Cap Fund-Regular Plan-Growth,04-03-2013,38.61000
112496,L&T Mid Cap Fund-Regular Plan-Growth,01-03-2013,39.06000
112496,L&T Mid Cap Fund-Regular Plan-Growth,28-02-2013,38.81000
112496,L&T Mid Cap Fund-Regular Plan-Growth,27-02-2013,39.67000
112496,L&T Mid Cap Fund-Regular Plan-Growth,26-02-2013,39.37000
112496,L&T Mid Cap Fund-Regular Plan-Growth,25-02-2013,39.82000
112496,L&T Mid Cap Fund-Regular Plan-Growth,22-02-2013,40.09000
112496,L&T Mid Cap Fund-Regular Plan-Growth,21-02-2013,40.09000
112496,L&T Mid Cap Fund-Regular Plan-Growth,20-02-2013,40.73000
112496,L&T Mid Cap Fund-Regular Plan-Growth,19-02-2013,40.65000
112496,L&T Mid Cap Fund-Regular Plan-Growth,18-02-2013,40.17000
112496,L&T Mid Cap Fund-Regular Plan-Growth,15-02-2013,40.11000
112496,L&T Mid Cap Fund-Regular Plan-Growth,14-02-2013,40.20000
112496,L&T Mid Cap Fund-Regular Plan-Growth,13-02-2013,40.77000
112496,L&T Mid Cap Fund-Regular Plan-Growth,12-02-2013,40.84000
112496,L&T Mid Cap Fund-Regular Plan-Growth,11-02-2013,40.73000
112496,L&T Mid Cap Fund-Regular Plan-Growth,08-02-2013,40.74000
112496,L&T Mid Cap Fund-Regular Plan-Growth,07-02-2013,40.94000
112496,L&T Mid Cap Fund-Regular Plan-Growth,06-02-2013,41.27000
112496,L&T Mid Cap Fund-Regular Plan-Growth,05-02-2013,41.31000
112496,L&T Mid Cap Fund-Regular Plan-Growth,04-02-2013,41.65000
112496,L&T Mid Cap Fund-Regular Plan-Growth,01-02-2013,41.89000
112496,L&T Mid Cap Fund-Regular Plan-Growth,31-01-2013,41.93000
112496,L&T Mid Cap Fund-Regular Plan-Growth,30-01-2013,41.72000
112496,L&T Mid Cap Fund-Regular Plan-Growth,29-01-2013,41.85000
112496,L&T Mid Cap Fund-Regular Plan-Growth,28-01-2013,42.00000
112496,L&T Mid Cap Fund-Regular Plan-Growth,25-01-2013,42.01000
112496,L&T Mid Cap Fund-Regular Plan-Growth,24-01-2013,41.58000
112496,L&T Mid Cap Fund-Regular Plan-Growth,23-01-2013,42.26000
112496,L&T Mid Cap Fund-Regular Plan-Growth,22-01-2013,42.60000
112496,L&T Mid Cap Fund-Regular Plan-Growth,21-01-2013,42.78000
112496,L&T Mid Cap Fund-Regular Plan-Growth,18-01-2013,42.77000
112496,L&T Mid Cap Fund-Regular Plan-Growth,17-01-2013,42.75000
112496,L&T Mid Cap Fund-Regular Plan-Growth,16-01-2013,42.68000
112496,L&T Mid Cap Fund-Regular Plan-Growth,15-01-2013,43.10000
112496,L&T Mid Cap Fund-Regular Plan-Growth,14-01-2013,42.83000
112496,L&T Mid Cap Fund-Regular Plan-Growth,11-01-2013,42.40000
112496,L&T Mid Cap Fund-Regular Plan-Growth,10-01-2013,42.87000
112496,L&T Mid Cap Fund-Regular Plan-Growth,09-01-2013,43.21000
112496,L&T Mid Cap Fund-Regular Plan-Growth,08-01-2013,43.28000
112496,L&T Mid Cap Fund-Regular Plan-Growth,07-01-2013,43.33000
112496,L&T Mid Cap Fund-Regular Plan-Growth,04-01-2013,43.30000
112496,L&T Mid Cap Fund-Regular Plan-Growth,03-01-2013,43.21000
112496,L&T Mid Cap Fund-Regular Plan-Growth,02-01-2013,42.95000
112496,L&T Mid Cap Fund-Regular Plan-Growth,01-01-2013,42.87000
112496,L&T Mid Cap Fund-Regular Plan-Growth,31-12-2012,42.60000
112496,L&T Mid Cap Fund-Regular Plan-Growth,28-12-2012,42.35000
112496,L&T Mid Cap Fund-Regular Plan-Growth,27-12-2012,42.01000
112496,L&T Mid Cap Fund-Regular Plan-Growth,26-12-2012,41.97000
112496,L&T Mid Cap Fund-Regular Plan-Growth,24-12-2012,41.73000
112496,L&T Mid Cap Fund-Regular Plan-Growth,21-12-2012,41.65000
112496,L&T Mid Cap Fund-Regular Plan-Growth,20-12-2012,42.10000
112496,L&T Mid Cap Fund-Regular Plan-Growth,19-12-2012,42.19000
112496,L&T Mid Cap Fund-Regular Plan-Growth,18-12-2012,41.83000
112496,L&T Mid Cap Fund-Regular Plan-Growth,17-12-2012,41.68000
112496,L&T Mid Cap Fund-Regular Plan-Growth,14-12-2012,41.51000
112496,L&T Mid Cap Fund-Regular Plan-Growth,13-12-2012,41.38000
112496,L&T Mid Cap Fund-Regular Plan-Growth,12-12-2012,41.91000
112496,L&T Mid Cap Fund-Regular Plan-Growth,11-12-2012,41.94000
112496,L&T Mid Cap Fund-Regular Plan-Growth,10-12-2012,42.19000
112496,L&T Mid Cap Fund-Regular Plan-Growth,07-12-2012,42.03000
112496,L&T Mid Cap Fund-Regular Plan-Growth,06-12-2012,42.10000
112496,L&T Mid Cap Fund-Regular Plan-Growth,05-12-2012,42.02000
112496,L&T Mid Cap Fund-Regular Plan-Growth,04-12-2012,41.99000
112496,L&T Mid Cap Fund-Regular Plan-Growth,03-12-2012,42.00000
112496,L&T Mid Cap Fund-Regular Plan-Growth,30-11-2012,41.66000
112496,L&T Mid Cap Fund-Regular Plan-Growth,29-11-2012,41.27000
112496,L&T Mid Cap Fund-Regular Plan-Growth,23-11-2012,39.84000
112496,L&T Mid Cap Fund-Regular Plan-Growth,22-11-2012,39.67000
112496,L&T Mid Cap Fund-Regular Plan-Growth,21-11-2012,39.63000
112496,L&T Mid Cap Fund-Regular Plan-Growth,20-11-2012,39.56000
112496,L&T Mid Cap Fund-Regular Plan-Growth,19-11-2012,39.67000
112496,L&T Mid Cap Fund-Regular Plan-Growth,16-11-2012,39.97000
112496,L&T Mid Cap Fund-Regular Plan-Growth,15-11-2012,40.30000
112496,L&T Mid Cap Fund-Regular Plan-Growth,12-11-2012,40.31000
112496,L&T Mid Cap Fund-Regular Plan-Growth,09-11-2012,40.10000
112496,L&T Mid Cap Fund-Regular Plan-Growth,08-11-2012,40.39000
112496,L&T Mid Cap Fund-Regular Plan-Growth,07-11-2012,40.41000
112496,L&T Mid Cap Fund-Regular Plan-Growth,06-11-2012,40.16000
112496,L&T Mid Cap Fund-Regular Plan-Growth,05-11-2012,40.00000
112496,L&T Mid Cap Fund-Regular Plan-Growth,02-11-2012,40.13000
112496,L&T Mid Cap Fund-Regular Plan-Growth,01-11-2012,39.98000
112496,L&T Mid Cap Fund-Regular Plan-Growth,31-10-2012,39.99000
112496,L&T Mid Cap Fund-Regular Plan-Growth,30-10-2012,39.57000
112496,L&T Mid Cap Fund-Regular Plan-Growth,29-10-2012,39.82000
112496,L&T Mid Cap Fund-Regular Plan-Growth,26-10-2012,39.92000
112496,L&T Mid Cap Fund-Regular Plan-Growth,25-10-2012,40.23000
112496,L&T Mid Cap Fund-Regular Plan-Growth,23-10-2012,40.26000
112496,L&T Mid Cap Fund-Regular Plan-Growth,22-10-2012,40.20000
112496,L&T Mid Cap Fund-Regular Plan-Growth,19-10-2012,40.26000
112496,L&T Mid Cap Fund-Regular Plan-Growth,18-10-2012,40.55000
112496,L&T Mid Cap Fund-Regular Plan-Growth,17-10-2012,40.14000
112496,L&T Mid Cap Fund-Regular Plan-Growth,16-10-2012,40.02000
112496,L&T Mid Cap Fund-Regular Plan-Growth,15-10-2012,40.12000
112496,L&T Mid Cap Fund-Regular Plan-Growth,12-10-2012,40.06000
112496,L&T Mid Cap Fund-Regular Plan-Growth,11-10-2012,39.87000
112496,L&T Mid Cap Fund-Regular Plan-Growth,10-10-2012,39.68000
112496,L&T Mid Cap Fund-Regular Plan-Growth,09-10-2012,40.04000
112496,L&T Mid Cap Fund-Regular Plan-Growth,08-10-2012,39.81000
112496,L&T Mid Cap Fund-Regular Plan-Growth,05-10-2012,39.97000
112496,L&T Mid Cap Fund-Regular Plan-Growth,04-10-2012,40.26000
112496,L&T Mid Cap Fund-Regular Plan-Growth,03-10-2012,40.11000
112496,L&T Mid Cap Fund-Regular Plan-Growth,01-10-2012,39.83000
112496,L&T Mid Cap Fund-Regular Plan-Growth,28-09-2012,39.65000
112496,L&T Mid Cap Fund-Regular Plan-Growth,27-09-2012,39.09000
112496,L&T Mid Cap Fund-Regular Plan-Growth,26-09-2012,38.88000
112496,L&T Mid Cap Fund-Regular Plan-Growth,25-09-2012,38.78000
112496,L&T Mid Cap Fund-Regular Plan-Growth,24-09-2012,38.63000
112496,L&T Mid Cap Fund-Regular Plan-Growth,21-09-2012,38.75000
112496,L&T Mid Cap Fund-Regular Plan-Growth,20-09-2012,38.35000
112496,L&T Mid Cap Fund-Regular Plan-Growth,18-09-2012,38.53000
112496,L&T Mid Cap Fund-Regular Plan-Growth,17-09-2012,38.59000
112496,L&T Mid Cap Fund-Regular Plan-Growth,14-09-2012,38.66000
112496,L&T Mid Cap Fund-Regular Plan-Growth,13-09-2012,38.62000
112496,L&T Mid Cap Fund-Regular Plan-Growth,12-09-2012,38.51000
112496,L&T Mid Cap Fund-Regular Plan-Growth,11-09-2012,38.36000
112496,L&T Mid Cap Fund-Regular Plan-Growth,10-09-2012,38.34000
112496,L&T Mid Cap Fund-Regular Plan-Growth,07-09-2012,38.02000
112496,L&T Mid Cap Fund-Regular Plan-Growth,06-09-2012,37.67000
112496,L&T Mid Cap Fund-Regular Plan-Growth,05-09-2012,37.45000
112496,L&T Mid Cap Fund-Regular Plan-Growth,04-09-2012,37.65000
112496,L&T Mid Cap Fund-Regular Plan-Growth,03-09-2012,37.44000
112496,L&T Mid Cap Fund-Regular Plan-Growth,31-08-2012,37.37000
112496,L&T Mid Cap Fund-Regular Plan-Growth,30-08-2012,37.35000
112496,L&T Mid Cap Fund-Regular Plan-Growth,29-08-2012,37.23000
112496,L&T Mid Cap Fund-Regular Plan-Growth,28-08-2012,37.34000
112496,L&T Mid Cap Fund-Regular Plan-Growth,27-08-2012,37.76000
112496,L&T Mid Cap Fund-Regular Plan-Growth,24-08-2012,37.87000
112496,L&T Mid Cap Fund-Regular Plan-Growth,23-08-2012,38.10000
112496,L&T Mid Cap Fund-Regular Plan-Growth,22-08-2012,38.15000
112496,L&T Mid Cap Fund-Regular Plan-Growth,21-08-2012,38.26000
112496,L&T Mid Cap Fund-Regular Plan-Growth,17-08-2012,38.07000
112496,L&T Mid Cap Fund-Regular Plan-Growth,16-08-2012,38.05000
112496,L&T Mid Cap Fund-Regular Plan-Growth,14-08-2012,37.97000
112496,L&T Mid Cap Fund-Regular Plan-Growth,13-08-2012,37.85000
112496,L&T Mid Cap Fund-Regular Plan-Growth,10-08-2012,37.62000
112496,L&T Mid Cap Fund-Regular Plan-Growth,09-08-2012,37.70000
112496,L&T Mid Cap Fund-Regular Plan-Growth,08-08-2012,37.76000
112496,L&T Mid Cap Fund-Regular Plan-Growth,07-08-2012,37.74000
112496,L&T Mid Cap Fund-Regular Plan-Growth,06-08-2012,37.65000
112496,L&T Mid Cap Fund-Regular Plan-Growth,03-08-2012,37.50000
112496,L&T Mid Cap Fund-Regular Plan-Growth,02-08-2012,37.62000
112496,L&T Mid Cap Fund-Regular Plan-Growth,01-08-2012,37.58000
112496,L&T Mid Cap Fund-Regular Plan-Growth,31-07-2012,37.25000
112496,L&T Mid Cap Fund-Regular Plan-Growth,30-07-2012,37.09000
112496,L&T Mid Cap Fund-Regular Plan-Growth,27-07-2012,36.55000
112496,L&T Mid Cap Fund-Regular Plan-Growth,26-07-2012,36.65000
112496,L&T Mid Cap Fund-Regular Plan-Growth,25-07-2012,37.03000
112496,L&T Mid Cap Fund-Regular Plan-Growth,24-07-2012,37.15000
112496,L&T Mid Cap Fund-Regular Plan-Growth,23-07-2012,36.97000
112496,L&T Mid Cap Fund-Regular Plan-Growth,20-07-2012,37.42000
112496,L&T Mid Cap Fund-Regular Plan-Growth,19-07-2012,37.45000
112496,L&T Mid Cap Fund-Regular Plan-Growth,18-07-2012,37.32000
112496,L&T Mid Cap Fund-Regular Plan-Growth,17-07-2012,37.20000
112496,L&T Mid Cap Fund-Regular Plan-Growth,16-07-2012,37.27000
112496,L&T Mid Cap Fund-Regular Plan-Growth,13-07-2012,37.25000
112496,L&T Mid Cap Fund-Regular Plan-Growth,12-07-2012,37.20000
112496,L&T Mid Cap Fund-Regular Plan-Growth,11-07-2012,37.23000
112496,L&T Mid Cap Fund-Regular Plan-Growth,10-07-2012,37.38000
112496,L&T Mid Cap Fund-Regular Plan-Growth,09-07-2012,37.06000
112496,L&T Mid Cap Fund-Regular Plan-Growth,06-07-2012,37.40000
112496,L&T Mid Cap Fund-Regular Plan-Growth,05-07-2012,37.59000
112496,L&T Mid Cap Fund-Regular Plan-Growth,04-07-2012,37.37000
112496,L&T Mid Cap Fund-Regular Plan-Growth,03-07-2012,37.16000
112496,L&T Mid Cap Fund-Regular Plan-Growth,02-07-2012,37.08000
112496,L&T Mid Cap Fund-Regular Plan-Growth,29-06-2012,36.91000
112496,L&T Mid Cap Fund-Regular Plan-Growth,28-06-2012,36.33000
112496,L&T Mid Cap Fund-Regular Plan-Growth,27-06-2012,36.24000
112496,L&T Mid Cap Fund-Regular Plan-Growth,26-06-2012,36.08000
112496,L&T Mid Cap Fund-Regular Plan-Growth,25-06-2012,35.90000
112496,L&T Mid Cap Fund-Regular Plan-Growth,22-06-2012,35.99000
112496,L&T Mid Cap Fund-Regular Plan-Growth,21-06-2012,36.02000
112496,L&T Mid Cap Fund-Regular Plan-Growth,20-06-2012,35.66000
112496,L&T Mid Cap Fund-Regular Plan-Growth,19-06-2012,35.33000
112496,L&T Mid Cap Fund-Regular Plan-Growth,18-06-2012,35.17000
112496,L&T Mid Cap Fund-Regular Plan-Growth,15-06-2012,35.50000
112496,L&T Mid Cap Fund-Regular Plan-Growth,14-06-2012,35.33000
112496,L&T Mid Cap Fund-Regular Plan-Growth,13-06-2012,35.63000
112496,L&T Mid Cap Fund-Regular Plan-Growth,12-06-2012,35.68000
112496,L&T Mid Cap Fund-Regular Plan-Growth,11-06-2012,35.55000
112496,L&T Mid Cap Fund-Regular Plan-Growth,08-06-2012,35.64000
112496,L&T Mid Cap Fund-Regular Plan-Growth,07-06-2012,35.53000
112496,L&T Mid Cap Fund-Regular Plan-Growth,06-06-2012,35.42000
112496,L&T Mid Cap Fund-Regular Plan-Growth,05-06-2012,34.99000
112496,L&T Mid Cap Fund-Regular Plan-Growth,04-06-2012,34.83000
112496,L&T Mid Cap Fund-Regular Plan-Growth,01-06-2012,35.05000
112496,L&T Mid Cap Fund-Regular Plan-Growth,31-05-2012,35.41000
112496,L&T Mid Cap Fund-Regular Plan-Growth,30-05-2012,35.23000
112496,L&T Mid Cap Fund-Regular Plan-Growth,29-05-2012,35.62000
112496,L&T Mid Cap Fund-Regular Plan-Growth,28-05-2012,35.58000
112496,L&T Mid Cap Fund-Regular Plan-Growth,25-05-2012,35.26000
112496,L&T Mid Cap Fund-Regular Plan-Growth,24-05-2012,35.21000
112496,L&T Mid Cap Fund-Regular Plan-Growth,23-05-2012,34.98000
112496,L&T Mid Cap Fund-Regular Plan-Growth,22-05-2012,35.14000
112496,L&T Mid Cap Fund-Regular Plan-Growth,21-05-2012,35.32000
112496,L&T Mid Cap Fund-Regular Plan-Growth,18-05-2012,35.13000
112496,L&T Mid Cap Fund-Regular Plan-Growth,17-05-2012,35.20000
112496,L&T Mid Cap Fund-Regular Plan-Growth,16-05-2012,35.06000
112496,L&T Mid Cap Fund-Regular Plan-Growth,15-05-2012,35.35000
112496,L&T Mid Cap Fund-Regular Plan-Growth,14-05-2012,35.19000
112496,L&T Mid Cap Fund-Regular Plan-Growth,11-05-2012,35.40000
112496,L&T Mid Cap Fund-Regular Plan-Growth,10-05-2012,35.69000
112496,L&T Mid Cap Fund-Regular Plan-Growth,09-05-2012,35.54000
112496,L&T Mid Cap Fund-Regular Plan-Growth,08-05-2012,35.73000
112496,L&T Mid Cap Fund-Regular Plan-Growth,07-05-2012,35.99000
112496,L&T Mid Cap Fund-Regular Plan-Growth,04-05-2012,35.85000
112496,L&T Mid Cap Fund-Regular Plan-Growth,03-05-2012,36.23000
112496,L&T Mid Cap Fund-Regular Plan-Growth,02-05-2012,36.66000
112496,L&T Mid Cap Fund-Regular Plan-Growth,30-04-2012,36.79000
112496,L&T Mid Cap Fund-Regular Plan-Growth,27-04-2012,36.57000
112496,L&T Mid Cap Fund-Regular Plan-Growth,26-04-2012,36.54000
112496,L&T Mid Cap Fund-Regular Plan-Growth,25-04-2012,36.75000
112496,L&T Mid Cap Fund-Regular Plan-Growth,24-04-2012,36.91000
112496,L&T Mid Cap Fund-Regular Plan-Growth,23-04-2012,36.98000
112496,L&T Mid Cap Fund-Regular Plan-Growth,20-04-2012,37.50000
112496,L&T Mid Cap Fund-Regular Plan-Growth,19-04-2012,37.90000
112496,L&T Mid Cap Fund-Regular Plan-Growth,18-04-2012,37.81000
112496,L&T Mid Cap Fund-Regular Plan-Growth,17-04-2012,37.58000
112496,L&T Mid Cap Fund-Regular Plan-Growth,16-04-2012,37.29000
112496,L&T Mid Cap Fund-Regular Plan-Growth,13-04-2012,37.09000
112496,L&T Mid Cap Fund-Regular Plan-Growth,12-04-2012,37.29000
112496,L&T Mid Cap Fund-Regular Plan-Growth,11-04-2012,37.02000
112496,L&T Mid Cap Fund-Regular Plan-Growth,10-04-2012,37.24000
112496,L&T Mid Cap Fund-Regular Plan-Growth,09-04-2012,37.25000
112496,L&T Mid Cap Fund-Regular Plan-Growth,04-04-2012,37.83000
112496,L&T Mid Cap Fund-Regular Plan-Growth,03-04-2012,37.74000
112496,L&T Mid Cap Fund-Regular Plan-Growth,02-04-2012,37.42000
112496,L&T Mid Cap Fund-Regular Plan-Growth,30-03-2012,37.07000
112496,L&T Mid Cap Fund-Regular Plan-Growth,29-03-2012,36.24000
112496,L&T Mid Cap Fund-Regular Plan-Growth,28-03-2012,36.12000
112496,L&T Mid Cap Fund-Regular Plan-Growth,27-03-2012,36.42000
112496,L&T Mid Cap Fund-Regular Plan-Growth,26-03-2012,36.33000
112496,L&T Mid Cap Fund-Regular Plan-Growth,23-03-2012,36.75000
112496,L&T Mid Cap Fund-Regular Plan-Growth,22-03-2012,36.55000
112496,L&T Mid Cap Fund-Regular Plan-Growth,21-03-2012,37.24000
